market,state,county,geoid,place_or_corridor,rural,status,lat,lon,notes
Tampa,Florida,Hillsborough,12057001200,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0156612,-82.4586636,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057001800,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9900018,-82.4131115,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057002000,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9891174,-82.4393627,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057002400,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9895135,-82.4774143,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057002500,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9859443,-82.4916414,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057002600,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9806033,-82.5129537,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003000,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9733689,-82.4535125,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003100,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9773534,-82.4436539,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003200,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9696227,-82.4470814,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003300,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9697247,-82.4389002,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003400,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.977831,-82.4264086,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003500,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9687918,-82.426859,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003600,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9771191,-82.4037453,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057003700,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9572549,-82.3894916,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057004100,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9625015,-82.4566189,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057004300,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9602984,-82.4711251,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057004400,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9615054,-82.4807919,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057005000,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9479042,-82.4706974,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057006600,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9030008,-82.5091277,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057007001,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.884286,-82.5134113,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010106,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0529254,-82.1582515,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010107,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0591352,-82.1108918,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010204,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0452485,-82.3628605,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010401,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0278407,-82.3709971,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010402,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0044427,-82.3647054,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010501,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.011865,-82.4066463,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010502,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0088618,-82.3967491,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010805,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0610442,-82.4499036,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010808,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.072868,-82.4287136,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010809,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0600249,-82.3986255,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010814,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0616341,-82.4290624,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010815,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0678261,-82.4334723,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010816,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0593198,-82.4394513,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010817,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0789335,-82.4450553,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010819,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0760586,-82.4119533,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010820,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0753839,-82.420144,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010821,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0717083,-82.437117,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010822,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0715649,-82.4482036,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010823,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0779399,-82.4157999,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010824,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0709133,-82.4200979,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057010900,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0662816,-82.4061573,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011003,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.097699,-82.441189,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011010,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0920493,-82.4200858,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011018,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0860953,-82.4011502,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011204,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0786504,-82.4661834,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011206,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0618117,-82.4609136,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011605,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0093058,-82.5400349,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011610,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0318842,-82.5773639,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011614,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0174903,-82.5941486,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011802,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0025605,-82.5152812,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011806,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0263613,-82.5142738,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011905,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0034018,-82.4864548,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011908,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0272204,-82.5026613,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057011911,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0019221,-82.4947839,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012002,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.970378,-82.3782809,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012103,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9830389,-82.3435177,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012107,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9914239,-82.2920184,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012108,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9942354,-82.2818916,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012109,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9777805,-82.3237821,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012110,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.987208,-82.3090236,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012211,Hillsborough County urban-eligible tract,N,Eligible — not designated,27.9617855,-82.3442931,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012600,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0019031,-82.1337086,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
Tampa,Florida,Hillsborough,12057012800,Hillsborough County urban-eligible tract,N,Eligible — not designated,28.0286405,-82.1156268,"Rev. Proc. 2026-14 appendix Non-rural (eligible, not entirely rural); urban/non-rural pack for Land Search Builder"
